"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/07/2022","AQS","060631010","4","17.7","ug/m3 LC","67","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/08/2022","AQS","060631010","4","21.5","ug/m3 LC","74","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/09/2022","AQS","060631010","4","35.2","ug/m3 LC","100","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/10/2022","AQS","060631010","4","34.6","ug/m3 LC","99","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/11/2022","AQS","060631010","4","40.7","ug/m3 LC","114","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/12/2022","AQS","060631010","4","34","ug/m3 LC","97","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/13/2022","AQS","060631010","4","45.4","ug/m3 LC","125","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/14/2022","AQS","060631010","4","24.1","ug/m3 LC","79","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/15/2022","AQS","060631010","4","25.7","ug/m3 LC","82","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/16/2022","AQS","060631010","4","25.6","ug/m3 LC","82","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/17/2022","AQS","060631010","4","49","ug/m3 LC","134","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/18/2022","AQS","060631010","4","57.8","ug/m3 LC","153","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/19/2022","AQS","060631010","4","40.8","ug/m3 LC","114","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/20/2022","AQS","060631010","4","38.8","ug/m3 LC","109","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/21/2022","AQS","060631010","4","27.3","ug/m3 LC","85","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/22/2022","AQS","060631010","4","5.8","ug/m3 LC","32","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/23/2022","AQS","060631010","4","23.4","ug/m3 LC","78","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/24/2022","AQS","060631010","4","35","ug/m3 LC","99","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/25/2022","AQS","060631010","4","16.8","ug/m3 LC","65","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/26/2022","AQS","060631010","4","21.6","ug/m3 LC","74","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/27/2022","AQS","060631010","4","18.9","ug/m3 LC","69","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/28/2022","AQS","060631010","4","22","ug/m3 LC","75","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/29/2022","AQS","060631010","4","36.2","ug/m3 LC","103","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/30/2022","AQS","060631010","4","48.7","ug/m3 LC","134","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"01/31/2022","AQS","060631010","4","46.2","ug/m3 LC","127","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/01/2022","AQS","060631010","4","29.3","ug/m3 LC","89","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/02/2022","AQS","060631010","4","25.7","ug/m3 LC","82","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/03/2022","AQS","060631010","4","26.5","ug/m3 LC","83","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/04/2022","AQS","060631010","4","23.9","ug/m3 LC","79","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/05/2022","AQS","060631010","4","33.3","ug/m3 LC","96","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/06/2022","AQS","060631010","4","20.2","ug/m3 LC","72","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/07/2022","AQS","060631010","4","39.2","ug/m3 LC","110","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/08/2022","AQS","060631010","4","31.6","ug/m3 LC","93","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/09/2022","AQS","060631010","4","20","ug/m3 LC","71","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/10/2022","AQS","060631010","4","29.7","ug/m3 LC","89","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/11/2022","AQS","060631010","4","39","ug/m3 LC","110","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/12/2022","AQS","060631010","4","27.7","ug/m3 LC","86","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/13/2022","AQS","060631010","4","33.5","ug/m3 LC","96","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/14/2022","AQS","060631010","4","21.8","ug/m3 LC","75","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/15/2022","AQS","060631010","4","10.2","ug/m3 LC","53","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/16/2022","AQS","060631010","4","20.3","ug/m3 LC","72","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/17/2022","AQS","060631010","4","19.7","ug/m3 LC","71","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/18/2022","AQS","060631010","4","26.2","ug/m3 LC","83","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/19/2022","AQS","060631010","4","26.9","ug/m3 LC","84","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/20/2022","AQS","060631010","4","35.9","ug/m3 LC","102","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/21/2022","AQS","060631010","4","9.1","ug/m3 LC","51","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/22/2022","AQS","060631010","4","17.8","ug/m3 LC","67","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/23/2022","AQS","060631010","4","17.2","ug/m3 LC","66","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/24/2022","AQS","060631010","4","29","ug/m3 LC","88","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/25/2022","AQS","060631010","4","26.3","ug/m3 LC","83","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/26/2022","AQS","060631010","4","22.2","ug/m3 LC","75","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/27/2022","AQS","060631010","4","31.7","ug/m3 LC","93","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"02/28/2022","AQS","060631010","4","25.1","ug/m3 LC","81","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/01/2022","AQS","060631010","4","25.1","ug/m3 LC","81","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/02/2022","AQS","060631010","4","32","ug/m3 LC","94","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/03/2022","AQS","060631010","4","27.3","ug/m3 LC","85","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/04/2022","AQS","060631010","4","19.3","ug/m3 LC","70","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/05/2022","AQS","060631010","4","17","ug/m3 LC","66","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/06/2022","AQS","060631010","4","28.5","ug/m3 LC","87","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/07/2022","AQS","060631010","4","18.1","ug/m3 LC","68","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/08/2022","AQS","060631010","4","24.7","ug/m3 LC","80","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/09/2022","AQS","060631010","4","16.8","ug/m3 LC","65","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/10/2022","AQS","060631010","4","9.6","ug/m3 LC","52","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/11/2022","AQS","060631010","4","22.1","ug/m3 LC","75","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/12/2022","AQS","060631010","4","17.5","ug/m3 LC","67","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/13/2022","AQS","060631010","4","12.8","ug/m3 LC","58","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/14/2022","AQS","060631010","4","21.3","ug/m3 LC","74","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/15/2022","AQS","060631010","4","13.2","ug/m3 LC","59","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/16/2022","AQS","060631010","4","19.8","ug/m3 LC","71","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/17/2022","AQS","060631010","4","21.1","ug/m3 LC","73","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/18/2022","AQS","060631010","4","16.3","ug/m3 LC","64","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/19/2022","AQS","060631010","4","15.5","ug/m3 LC","63","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/20/2022","AQS","060631010","4","17.7","ug/m3 LC","67","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/21/2022","AQS","060631010","4","16.1","ug/m3 LC","64","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/22/2022","AQS","060631010","4","9.3","ug/m3 LC","51","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/23/2022","AQS","060631010","4","12","ug/m3 LC","56","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/24/2022","AQS","060631010","4","12.5","ug/m3 LC","57","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/25/2022","AQS","060631010","4","11.5","ug/m3 LC","55","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/26/2022","AQS","060631010","4","12.6","ug/m3 LC","58","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/27/2022","AQS","060631010","4","14.2","ug/m3 LC","61","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/28/2022","AQS","060631010","4","16.3","ug/m3 LC","64","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/29/2022","AQS","060631010","4","14.3","ug/m3 LC","61","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/30/2022","AQS","060631010","4","14.9","ug/m3 LC","62","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"03/31/2022","AQS","060631010","4","13","ug/m3 LC","58","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/01/2022","AQS","060631010","4","10.3","ug/m3 LC","53","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/02/2022","AQS","060631010","4","14","ug/m3 LC","60","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/03/2022","AQS","060631010","4","12.9","ug/m3 LC","58","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/04/2022","AQS","060631010","4","11.5","ug/m3 LC","55","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/05/2022","AQS","060631010","4","10","ug/m3 LC","53","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/06/2022","AQS","060631010","4","8.2","ug/m3 LC","46","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/07/2022","AQS","060631010","4","11.5","ug/m3 LC","55","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/08/2022","AQS","060631010","4","13","ug/m3 LC","58","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/09/2022","AQS","060631010","4","8.8","ug/m3 LC","49","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/10/2022","AQS","060631010","4","6","ug/m3 LC","33","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/11/2022","AQS","060631010","4","7.3","ug/m3 LC","41","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/12/2022","AQS","060631010","4","9.2","ug/m3 LC","51","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/13/2022","AQS","060631010","4","9.6","ug/m3 LC","52","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/14/2022","AQS","060631010","4","6.2","ug/m3 LC","34","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/15/2022","AQS","060631010","4","5.7","ug/m3 LC","32","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/16/2022","AQS","060631010","4","7.5","ug/m3 LC","42","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/17/2022","AQS","060631010","4","12","ug/m3 LC","56","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/18/2022","AQS","060631010","4","12.4","ug/m3 LC","57","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/19/2022","AQS","060631010","4","5.4","ug/m3 LC","30","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/20/2022","AQS","060631010","4","8.5","ug/m3 LC","47","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/21/2022","AQS","060631010","4","9.4","ug/m3 LC","52","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/22/2022","AQS","060631010","4","10.9","ug/m3 LC","54","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/23/2022","AQS","060631010","4","16.3","ug/m3 LC","64","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/24/2022","AQS","060631010","4","13.1","ug/m3 LC","58","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/25/2022","AQS","060631010","4","14.2","ug/m3 LC","61","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/26/2022","AQS","060631010","4","16.2","ug/m3 LC","64","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/27/2022","AQS","060631010","4","14.6","ug/m3 LC","61","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/28/2022","AQS","060631010","4","11.8","ug/m3 LC","56","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/29/2022","AQS","060631010","4","10.9","ug/m3 LC","54","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"04/30/2022","AQS","060631010","4","10.3","ug/m3 LC","53","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
"05/01/2022","AQS","060631010","4","9.5","ug/m3 LC","52","Portola","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","731","Met-One BAM-1020 W/PM2.5 SCC","","","06","California","063","Plumas","39.81336","-120.47069"
